epoch,lr-Adam,step,train_loss_epoch,train_loss_step,val_MAE,val_MAPE,val_RMSE,val_SMAPE,val_loss
,0.001,0,,,,,,,
0,,49,,3.572737455368042,,,,,
0,,99,,1.807334065437317,,,,,
0,,149,,1.5233426094055176,,,,,
0,,199,,1.4265391826629639,,,,,
0,,249,,1.5093894004821777,,,,,
0,,299,,1.8334404230117798,,,,,
0,,349,,1.4755479097366333,,,,,
0,,399,,1.143656611442566,,,,,
0,,449,,1.5386825799942017,,,,,
0,,499,,1.2310794591903687,,,,,
0,,549,,1.1315892934799194,,,,,
0,,599,,0.9687730073928833,,,,,
0,,649,,0.8902654647827148,,,,,
0,,699,,1.0133216381072998,,,,,
0,,749,,0.9609174132347107,,,,,
0,,799,,0.9756643176078796,,,,,
0,,849,,1.1177382469177246,,,,,
0,,899,,0.8037303686141968,,,,,
0,,949,,0.9988479614257812,,,,,
0,,999,,0.883034884929657,,,,,
0,,1049,,0.9662523865699768,,,,,
0,,1099,,1.129310131072998,,,,,
0,,1149,,0.9722951650619507,,,,,
0,,1199,,0.8907045722007751,,,,,
0,,1249,,1.0173414945602417,,,,,
0,,1299,,1.0976275205612183,,,,,
0,,1349,,0.6850082278251648,,,,,
0,,1399,,0.7852758765220642,,,,,
0,,1449,,0.8105289340019226,,,,,
0,,1499,,0.7687116265296936,,,,,
0,,1549,,0.8807075619697571,,,,,
0,,1599,,0.7402581572532654,,,,,
0,,1649,,1.0735812187194824,,,,,
0,,1699,,0.8289567828178406,,,,,
0,,1749,,0.8717122673988342,,,,,
0,,1799,,0.9637312293052673,,,,,
0,,1849,,0.9306463003158569,,,,,
0,,1899,,0.7442014813423157,,,,,
0,,1949,,0.7128062844276428,,,,,
0,,1999,,0.7477594017982483,,,,,
0,,2049,,0.8589709997177124,,,,,
0,,2099,,0.6591867804527283,,,,,
0,,2149,,0.6897695064544678,,,,,
0,,2199,,0.8416517972946167,,,,,
0,,2249,,0.7294179201126099,,,,,
0,,2299,,0.6519812345504761,,,,,
0,,2349,,0.6737805008888245,,,,,
0,,2399,,0.758576512336731,,,,,
0,,2449,,0.741163432598114,,,,,
0,,2499,,0.7081229090690613,,,,,
0,,2549,,0.8114312291145325,,,,,
0,,2599,,0.8800494074821472,,,,,
0,,2649,,0.7308914661407471,,,,,
0,,2699,,0.7370498776435852,,,,,
0,,2749,,0.6493417024612427,,,,,
0,,2799,,0.7823331356048584,,,,,
0,,2849,,0.6388750672340393,,,,,
0,,2899,,0.7295711040496826,,,,,
0,,2949,,0.7894333004951477,,,,,
0,,2999,,0.5598134994506836,,,,,
0,,3049,,0.7376351952552795,,,,,
0,,3099,,0.61712646484375,,,,,
0,,3122,,,2.7625732421875,0.004008275456726551,2.7654380798339844,0.004016341175884008,1.380001187324524
0,,3122,1.0799140930175781,,,,,,
,0.001,3123,,,,,,,
1,,3149,,0.7970837950706482,,,,,
